名前,名前（カナ）,詳細業種,紹介文,郵便番号,住所,電話番号,公式URL,最寄駅,タウンページ詳細ページ
"栗東動物病院","リットウドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","★土・日・祝日診療致します。
★眼の診療に力を入れています。","滋賀県栗東市中沢３丁目","077-552-8001","","https://itp.ne.jp/info/254998738300000899/"
"さとう動物病院","サトウドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","家族の一員を長く愛して頂く為に、動物達の目線で診療しています","京都府京都市東山区今熊野椥ノ森町","075-531-9666","http://sato-ah.net/","https://itp.ne.jp/info/268350703159230770/"
"とも犬猫クリニック","トモイヌネコクリニック","Z265725__獣医師/Z426150__動物病院/","天童市の犬・猫専門動物病院　
土・日も安心！6時まで受付","山形県天童市久野本３丁目","023-679-5876","http://www7b.biglobe.ne.jp/~tomo-pc/","https://itp.ne.jp/info/060591240124951070/"
"クラムボン動物病院","クラムボンドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","入間市の頼れる動物病院です
犬・猫・ウサギ等小動物・鳥・爬虫類","埼玉県入間市久保稲荷３丁目","04-2963-5359","http://clumbon.incoming.jp/","https://itp.ne.jp/info/113882728100000899/"
"花園動物病院","ハナゾノドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","土・日・祝も診察！！何でもご相談ください","大阪府東大阪市花園東町２丁目","072-962-4462","http://www.hanazonoanimal.com/","https://itp.ne.jp/info/274914803182561990/"
"坂本獣医科病院","サカモトジュウイカビョウイン","Z265725__獣医師/Z426150__動物病院/","福山市　犬・猫の動物病院
健康診断・予防接種・トリミング","広島県福山市入船町１丁目","084-922-5530","https://sakamoto.jimdo.com/","https://itp.ne.jp/info/343272533400000899/"
"中村動物病院","ナカムラドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","加須市地域密着の動物病院
動物達とのふれ愛診療！","埼玉県加須市下高柳","0480-65-2655","http://nakamura-ah.com/","https://itp.ne.jp/info/118679244200000899/"
"茅ヶ崎動物病院","チガサキドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","犬、猫、小動物を診療している動物病院
日曜日、午前中も診療","神奈川県茅ヶ崎市浜須賀","0467-82-9314","http://chigasaki-ah.jp/","https://itp.ne.jp/info/147403271200000899/"
"小倉動物病院","オグラドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","近鉄京都線小倉駅から徒歩5分
犬・猫
小倉動物病院","京都府宇治市小倉町西浦","0774-24-4063","","https://itp.ne.jp/info/266771388300000899/"
"かたぎ犬猫病院川越どうぶつ医療センター","カタギイヌネコビョウインカワゴエドウブツイリョウセンター","Z265725__獣医師/Z426150__動物病院/","平日夜７時まで診療 土日も診療有り
川越市","埼玉県川越市大字的場","049-232-0481","http://www.katagi.net/","https://itp.ne.jp/info/117366474200000899/"
"チアキ動物病院","チアキドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","一宮市の動物病院
飼い主様のニーズにあった治療を心掛けています","愛知県一宮市千秋町加茂字上向","0586-81-5008","http://www.chiaki-ah.com/","https://itp.ne.jp/info/236818780300000899/"
"発寒動物病院","ハッサムドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","日曜・祝日も9時～12時迄診療致します　
月～土は夜7時迄診療","北海道札幌市西区発寒５条３丁目","011-665-5400","","https://itp.ne.jp/info/016223125111931620/"
"かおる動物病院","カオルドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/Z527100__ペットホテル/","日曜日は12：00まで診療致します。
往診もご相談下さい。","秋田県能代市字中関","0185-88-8308","http://douga-plus.itp.ne.jp/embed/sbTbm6Yhes","https://itp.ne.jp/info/050393631118170700/"
"エンゼル動物病院","エンゼルドウブツビヨウイン","Z526500__ペット美容室/Z265725__獣医師/Z426150__動物病院/Z526135__ペットトリミング/Z527100__ペットホテル/","☆犬・猫・小動物・小鳥☆　駐車場完備","埼玉県さいたま市北区日進町３丁目","048-663-2300","http://angelah.sakura.ne.jp/","https://itp.ne.jp/info/110296883200000899/"
"東川口どうぶつ病院","ヒガシカワグチドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","ＪＲ東川口駅より徒歩７分／土曜・日曜診療有","埼玉県川口市戸塚東１丁目","048-294-4111","","https://itp.ne.jp/info/114644633200000899/"
"たむら動物病院","タムラドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","県道川越日高線そば
丁寧な診療を心がけています。","埼玉県川越市大字小室","049-247-1199","","https://itp.ne.jp/info/119203721129171960/"
"ばんば動物病院","バンバドウブツビョウイン","Z426150__動物病院/","町田街道、馬場交差点すぐそば◆駐車場有り","東京都町田市小山町","042-794-6087","http://www10.plala.or.jp/banba-ah/","https://itp.ne.jp/info/135375113198151500/"
"キロロ動物病院","キロロドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","見守る目線は、飼い主様と一緒","東京都八王子市川口町","042-659-7799","http://www.kiroro-vet.jp/pc/index.html","https://itp.ne.jp/info/138348668100000899/"
"池田動物病院","イケダドウブツビヨウイン","Z527100__ペットホテル/Z525300__ペット関連サービス/Z526950__ペット保険/Z265725__獣医師/Z426150__動物病院/","品川区　旗の台駅　動物病院
犬　猫　 うさぎ　 その他小動物","東京都品川区旗の台２丁目","03-3784-0917","http://www.ikeda-animal.jp/","https://itp.ne.jp/info/139528505100000899/"
"さくらまち動物病院","サクラマチドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","日曜日の午前も診療しています。","新潟県燕市燕","0256-62-3388","","https://itp.ne.jp/info/150843557000000899/"
"小春どうぶつ病院","コハルドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/Z526135__ペットトリミング/Z526500__ペット美容室/Z527100__ペットホテル/","金沢市の動物病院
健康診断・予防接種
土曜・日曜も診療しています","石川県金沢市寺地２丁目","076-227-8556","http://www.koharu-ac.com/","https://itp.ne.jp/info/175640921116851190/"
"昭府獣医科","ショウブジュウイカ","Z265725__獣医師/Z426150__動物病院/","■静岡市葵区■井川湖 御幸線沿い","静岡県静岡市葵区昭府２丁目","054-272-3327","http://www.shofujuika.com","https://itp.ne.jp/info/222964237200000899/"
"あかい動物病院","アカイドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","『本郷団地』　往診します！　駐車場あります","広島県三原市本郷南１丁目","0848-86-2299","","https://itp.ne.jp/info/342379233400000899/"
"南国ひまわり動物病院","ナンゴクヒマワリドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","★ペットの元気は家族の元気！
南国市の動物病院","高知県南国市大ソネ乙","088-863-3150","","https://itp.ne.jp/info/393014610118831690/"
"藤田動物病院","フジタドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","★飼い主の方に親しまれ、
信頼される動物病院を目指しております","福島県福島市方木田字東高屋","024-544-2727","","https://itp.ne.jp/info/076177206000000899/"
"おいかわ動物医院","オイカワドウブツイイン","Z265725__獣医師/Z426150__動物病院/","奥州市にある動物病院です。
ペットの健康をサポートします。","岩手県奥州市水沢真城字垣ノ内","0197-25-3496","","https://itp.ne.jp/info/032196424000000899/"
"鹿の坂すずき動物病院","カノサカスズキドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","動物達の良き理解者でありたい。
水曜のみ休診、土日祝日も診療！","福島県石川郡石川町字矢ノ目田","0247-26-5388","","https://itp.ne.jp/info/077167076000000899/"
"アリス動物病院","アリスドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","日祝診療可能の動物病院〈川越市〉
トリミング・ペットホテル有","埼玉県川越市大字大袋新田","049-246-5664","http://alice-hosp.com/","https://itp.ne.jp/info/113003084200000899/"
"ハート動物クリニック","ハートドウブツクリニック","Z265725__獣医師/Z426150__動物病院/","犬・猫・小型哺乳動物・鳥類全般の診療をしています","愛知県豊橋市前田南町１丁目","0532-52-8913","http://www.heart-ac.com/","https://itp.ne.jp/info/235287976200000899/"
"岡山南動物病院","オカヤマミナミドウブツビョウイン","Z426150__動物病院/","大切な動物たちのホームドクター ","岡山県岡山市南区南輝１丁目","086-262-5658","","https://itp.ne.jp/info/338970846162731470/"
"あぜかり動物病院","アゼカリドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","わかりやすい説明と丁寧な診療を心がけています。","長崎県長崎市畝刈町","095-850-3840","","https://itp.ne.jp/info/422741506194032000/"
"ＭＡＵペットクリニック","マウペットクリニック","Z265725__獣医師/Z426150__動物病院/","☆皮膚科診療に特に力を入れてます。
札幌/年中無休の動物病院","北海道札幌市豊平区平岸６条１４丁目","011-822-2211","http://mau-pet-clinic.com/","https://itp.ne.jp/info/010560460000000899/"
"北の森どうぶつ病院","キタノモリドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","土・日・祝日も診療！
平日13時～15時往診いたします！","北海道札幌市北区新琴似１１条１７丁目","011-766-1122","http://www.kitanomori-ani.jp/","https://itp.ne.jp/info/012035816149241370/"
"アルヒ動物病院","アルヒドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","イヌ・ネコ・ハムスター・ウサギ・フェレット・他小動物の診療","北海道札幌市清田区平岡２条３丁目","011-885-7151","http://www.aruhi-sapporo.jp/","https://itp.ne.jp/info/015609770000000899/"
"みわ動物病院","ミワドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","栃木県大田原市の動物病院
≪犬・猫のかかりつけ医≫","栃木県大田原市北金丸","0287-47-7305","http://miwavet.jugem.jp/","https://itp.ne.jp/info/090141835138160710/"
"春動物病院","ハルドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","夜８時まで受付・お気軽にご相談下さい。","埼玉県さいたま市緑区東浦和１丁目","048-810-1373","","https://itp.ne.jp/info/117120335171581340/"
"かわな動物病院","カワナドウブツビョウイン","Z426150__動物病院/","◆犬・猫 ◆駐車場有り １３台◆日・祝も１７時迄診療","千葉県木更津市ほたる野１丁目","0438-30-9030","http://kawana-ah.net/","https://itp.ne.jp/info/120601607115160020/"
"ニコニコ動物病院","ニコニコドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","犬・猫・小鳥・ウサギ・ハムスター
★予約診療可★","山梨県甲府市緑が丘２丁目","055-251-5361","","https://itp.ne.jp/info/198018497200000899/"
"川澄動物病院","カワスミドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","犬猫の病気の予防相談は下島駅から徒歩5分松本市川澄動物病院へ","長野県松本市波田","0263-92-3656","http://www.go.tvm.ne.jp/~animal-hospital/","https://itp.ne.jp/info/200681948000000899/"
